product,reviews
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,The smell is not overpowering but really delicious. Left skin soft.  I'm not keen on the colour though.
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"This has a lovely scent, not too powerful and leaves the skin feeling soft, the cost of this is what would stop me buying it regularly."
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,We were sent this to review by Ocado.  Wife and kids both approve.  Smells good and leaves skin feeling soft and silky.
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"I was asked to review this product by Ocado and it is a lovely product. It lathers well, smells great and leaves skin feeling clean and soft. I’ve knocked off one star only because it’s a bit pricey for use by a family but as a sole user I love it!"
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"Im reviewing this product because I got a free sample from Ocado. It smells great, feels soft on skin what more could you want?"
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,This smells lovely but £4 for such a small amount doesn’t make it something I could buy at full price
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,Got this to review. Whilst I thought it was a lovely product to use I certainly wouldnt buy it on full price. It would need to be heavily discounted
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"This product smells nice, but it didnt leave my skin soft after use. Thought it was quite expensive compared to other products."
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"Nice aroma and viscosity, buy when heavily discounted as it often is."
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,The nice people at Ocado sent me this in exchange for an honest review. Smells absolutely delicious but I was put off by the long list of chemical ingredients. It did not irritate my sensitive skin. Better for the environment to buy a nice soap bar without the plastic. 
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,We got this to review and it smells amazing. It lathers well and leaves a lasting fragranceI think it is a little pricy at full price considering the size when not on offer so have knocked a star off.
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"I was sent this for free in exchange for a review.  If you like the fruity smell, you’ll love this product.  Nice and creamy, but was almost tempted to drink it!!"
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,I was sent this by Ocado to review. I love the fresh and fruity mango smell and creamy consistency. This has become my new favourite shower gel.
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"I was send this by Ocado to review. At first I thought it was a juice, the packaging looks like it might be! On opening the smell is very strong, but after rinsing it leaves a pleasant aroma. "
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,I was sent this to review. Smells nice enough but doesn't seem like good value considering the price point.
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"Absolutely great product, feels luxurious, lovely smell."
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,Really nice smell
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,I received this to review. Smells lovely and does a good job. If I had any criticism its just a little thick. I would definitely use again.
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"This is overpowering smell, might be ok if you don't like to wash too often...But it's a no from me."
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,Ocado sent a sample - Nice smell and easy to apply
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"I was sent this product to review. I think the packaging is odd for a bathroom product. It smells very sweet and was loved by my 7 year old, but it reminded me of a smoothie and I wouldn't buy again as it's too pricey for a body wash."
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"I was sent this to review for free. 

I loved this shower gel, it smelled really lovely and sweet. Would definitely buy again."
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"We received this free to review.

On first using it struck me how thick this shower gel is, but this does seem to keep its moisturising properties which I like in a  cleansing product. Bizarrely though its so thick that if you don't squeeze out enough of it, it gets sucked back in !!!!

The smell on this is divine ...  so fruity, so uplifting... almost edible.

For a supermarket shelf product its great and trusted due to the Nivea brand"
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,I was sent these as a free sample by Ocado in return for posting a  review. I don't usually use body washes. But this was a treat -lovely scent and certainly does seem to leave the skin moisturised top to toe. If you use this sort of product  - recommend
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"Smells strongly of mangos, a bit too strong for my personal preference but does the job. Nice sized bottle which is easy to pack when travelling."
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"Im reviewing this product because I got a free sample from Ocado. Very sweet, deep mango scent that hope no infants will ingest it. Another odd design if the packaging is the over-designed tilted cap that on first glance appears that its not closed properly. Washes well and leaves the sweet, fruity mango scent."
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"I’m reviewing this product because I got a free sample from Ocado. The shower gel lathers up well and smells very strong and fruity, so much so the scent lingered a good while in the bathroom. However, I found the scent somewhat overpowering and I wouldn’t purchase this product."
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,"I am reviewing this product because I got a free sample from Ocado. 
Firstly the scent, I like the scent, it was pleasant and not too strong.
In terms of ingredients and formula I noticed that it states it uses mostly natural ingredients, fine. I also noticed that it has a vegan formula but no where does it say it is cruelty free, I'm not sure I agree with a product using the word vegan if it is tested on animals...
Lastly I did not like the texture or packaging. The shower gel is very thick and if you squeeze the bottle too hard you get too much, if you don't squeeze it hard enough it get sucked back in when you release. The packaging also looks like a bottle of orange juice which I found odd. The shower gel itself felt quite slimy on my skin which I did not like.
I will use the rest but I will not buy again.
"
